,Average Amount/transaction/day,Transaction_amount,Is declined,Total Number of declines/day,isForeignTransaction,isHighRiskCountry,Daily_chargeback_avg_amt,6_month_avg_chbk_amt,6-month_chbk_freq,isFradulent
2884,7.461096016,22.38328805,0,0,0,0,0,0.0,0,0
2885,652.4239432,5871.815489,0,0,0,0,0,0.0,0,0
2886,347.6144537,3476.1445369999997,0,0,0,0,0,0.0,0,0
2887,827.7880657000001,15727.97325,0,0,0,0,0,0.0,0,0
2888,532.7364438,5327.3644380000005,0,2,0,0,0,0.0,0,0
2889,451.5430818,6321.603145,0,0,0,0,0,0.0,0,0
2890,376.04427789999994,9401.106948,0,0,0,0,0,0.0,0,0
2891,97.72484944,2345.3963870000002,0,0,0,0,0,0.0,0,0
2892,640.629547,17296.997769999998,0,0,0,0,0,0.0,0,0
2893,686.5583642999999,18537.07584,0,0,0,0,0,0.0,0,0
2894,750.9413047999999,0.0,0,0,0,0,0,0.0,0,0
2895,990.6381759,29719.14528,0,0,0,0,0,0.0,0,0
2896,291.50615780000004,7870.666261,0,0,0,0,0,0.0,0,0
2897,610.8774492,3054.3872460000002,0,0,0,0,0,0.0,0,0
2898,804.322177,0.0,0,0,0,0,0,0.0,0,0
2899,629.5727703,16368.89203,0,0,0,0,0,0.0,0,0
2900,657.5685587,10521.096940000001,0,0,0,0,0,0.0,0,0
2901,179.130084,4657.382184,0,0,0,0,0,0.0,0,0
2902,586.1640029,5861.640029,0,0,0,0,0,0.0,0,0
2903,72.05205764,1945.405556,0,0,0,0,0,0.0,0,0
2904,680.6580096,10890.52815,0,0,0,0,822,820.0,1,0
2905,692.0117166,7612.128882999999,0,0,0,0,0,0.0,0,0
2906,668.2233356,4009.340014,0,0,0,0,0,0.0,0,0
2907,771.8653168999999,13121.71039,0,0,1,0,0,0.0,0,0
2908,132.9212334,3721.794535,0,0,0,0,0,0.0,0,0
2909,736.0291264,4416.174758,0,6,0,0,0,0.0,0,0
2910,395.6311546,4747.573855,0,0,0,0,0,0.0,0,0
2911,800.0778482999999,21602.1019,0,1,1,0,0,0.0,0,0
2912,490.8310558,12270.7764,0,0,0,0,0,0.0,0,0
2913,835.4975966,25064.9279,0,0,0,0,0,0.0,0,0
2914,73.62029822,2061.36835,0,0,0,0,0,0.0,0,0
2915,636.8251852999999,14010.154080000002,0,0,0,0,0,0.0,0,0
2916,816.3245603999999,24489.73681,0,1,0,0,0,0.0,0,0
2917,196.89162190000002,590.6748657,0,0,0,0,0,0.0,0,0
2918,623.9478462000001,3119.739231,0,0,0,0,0,0.0,0,0
2919,984.4714264,18704.9571,0,0,0,0,0,0.0,0,0
2920,544.7163896000001,2178.865558,0,0,0,0,0,0.0,0,0
2921,876.7139811000001,25424.70545,0,0,0,0,0,0.0,0,0
2922,386.0264573,6176.423317,0,0,0,0,0,0.0,0,0
2923,977.9022044,20535.94629,0,0,0,0,0,0.0,0,0
2924,239.66781630000003,6231.363224000001,0,5,0,0,0,0.0,0,0
2925,772.5457016,13905.82263,0,0,0,0,0,0.0,0,0
2926,316.2238348,3162.238348,0,0,0,0,0,0.0,0,0
2927,76.36416474,2061.832448,0,0,0,0,0,0.0,0,0
2928,13.2914492,385.4520268,0,0,1,0,0,0.0,0,0
2929,939.0183637,18780.36727,0,0,0,0,0,0.0,0,0
2930,704.6585122,3523.2925609999998,0,0,0,0,0,0.0,0,0
2931,304.27734849999996,6694.101667,0,0,0,0,0,0.0,0,0
2932,869.1134469000001,19120.49583,0,0,0,0,957,874.0,2,0
2933,59.10458415,295.5229208,0,0,0,0,684,631.0,5,0
2934,693.6093538,9710.530953,0,0,0,0,0,0.0,0,0
2935,895.3100423000001,0.0,0,1,1,0,0,0.0,0,0
2936,111.3106138,2894.075959,0,0,1,0,0,0.0,0,0
2937,615.2393218999999,0.0,0,0,0,0,0,0.0,0,0
2938,608.7425879,1217.485176,0,0,0,0,0,0.0,0,0
2939,76.94411519,1000.273497,0,0,1,0,0,0.0,0,0
2940,610.6671137,4885.33691,0,0,0,0,993,285.0,4,0
2941,827.2063782,3308.825513,0,0,0,0,0,0.0,0,0
2942,930.3188898,20467.015580000003,0,0,0,0,0,0.0,0,0
2943,850.5341812,850.5341812,0,0,0,0,0,0.0,0,0
2944,247.56498109999998,1980.5198489999998,0,0,0,0,0,0.0,0,0
2945,987.6969498999999,23704.7268,0,1,0,0,0,0.0,0,0
2946,794.8429535,3974.214768,0,0,0,0,0,0.0,0,0
2947,587.2922578,2349.169031,0,1,0,0,0,0.0,0,0
2948,101.5889286,2438.134286,0,0,1,0,0,0.0,0,0
2949,54.62913391,600.920473,0,0,0,0,0,0.0,0,0
2950,667.4353963,10011.53094,0,0,0,0,0,0.0,0,0
2951,827.5099567000001,21515.258869999998,0,0,1,0,0,0.0,0,0
2952,423.37795889999995,4233.779589,0,0,0,0,0,0.0,0,0
2953,291.63083739999996,1458.1541869999999,0,0,0,0,0,0.0,0,0
2954,742.0342534,5936.274027,0,0,0,0,0,0.0,0,0
2955,364.1911159,8012.20455,0,0,0,0,0,0.0,0,0
2956,268.03787709999995,2948.416648,0,0,0,0,0,0.0,0,0
2957,362.6281953,362.6281953,0,0,1,0,0,0.0,0,0
2958,773.5577685,17018.27091,0,0,0,0,0,0.0,0,0
2959,713.6513796,3568.2568979999996,0,0,0,0,0,0.0,0,0
2960,780.5518843,13269.382029999999,0,0,0,0,0,0.0,0,0
2961,968.0425395,8712.382856,0,0,0,0,0,0.0,0,0
2962,908.9361192,908.9361192,0,0,0,0,0,0.0,0,0
2963,456.118528,8210.133504000001,0,0,0,0,0,0.0,0,0
2964,808.7891121,19410.93869,0,0,0,0,0,0.0,0,0
2965,508.9961017,11197.91424,0,0,0,0,0,0.0,0,0
2966,957.1381659,20099.90148,0,0,0,0,0,0.0,0,0
2967,845.9296724999999,14380.804430000002,0,4,0,0,0,0.0,0,0
2968,372.0347034,1860.1735170000002,0,0,0,0,0,0.0,0,0
2969,160.65238440000002,2409.785766,0,0,0,0,0,0.0,0,0
2970,111.31596259999999,2003.6873269999999,0,0,0,0,0,0.0,0,0
2971,695.1718446000001,18769.6398,0,0,0,0,0,0.0,0,0
2972,872.0660534,8720.660534,0,3,0,0,0,0.0,0,0
2973,381.47643450000004,9155.434428,0,0,0,0,0,0.0,0,0
2974,729.1267594999999,19686.42251,0,0,0,0,0,0.0,0,0
2975,856.1217220000001,13697.94755,0,0,0,0,0,0.0,0,0
2976,791.5050855000001,1583.0101710000001,0,0,0,0,0,0.0,0,0
2977,713.5067134,21405.2014,0,0,0,0,0,0.0,0,0
2978,104.8136259,209.6272518,0,0,0,0,0,0.0,0,0
2979,634.1684195,0.0,0,0,0,0,0,0.0,0,0
2980,427.90660210000004,0.0,0,0,0,0,0,0.0,0,0
2981,920.4157218,0.0,0,6,0,0,0,0.0,0,0
2982,346.1778181,9346.801089,0,0,0,0,0,0.0,0,0
2983,65.62947267,1443.848399,0,0,1,0,0,0.0,0,0
2984,612.9180200000001,9806.688320000001,0,1,0,0,0,0.0,0,0
2985,166.6922352,2500.3835280000003,0,0,0,0,0,0.0,0,0
2986,302.16785110000006,7554.196278,0,0,0,0,0,0.0,0,0
2987,66.60029125,1332.005825,0,0,0,0,0,0.0,0,0
2988,792.3189991,3169.2759960000003,0,0,0,0,0,0.0,0,0
2989,385.7485328,771.4970656,0,0,0,0,0,0.0,0,0
2990,221.9097725,665.7293175,0,0,0,0,0,0.0,0,0
2991,298.56858470000003,298.56858470000003,0,1,0,0,0,0.0,0,0
2992,408.8504097,3270.8032780000003,0,0,0,0,0,0.0,0,0
2993,611.6975351,17739.22852,0,0,0,0,0,0.0,0,0
2994,289.56748319999997,2895.674832,0,0,0,0,0,0.0,0,0
2995,496.4991471,6454.488912,0,0,0,0,0,0.0,0,0
2996,538.8548937999999,5927.403832,0,0,0,0,0,0.0,0,0
2997,434.5743336,6084.04067,0,0,1,0,0,0.0,0,0
2998,319.77913870000003,639.5582774000001,0,0,0,0,0,0.0,0,0
2999,935.0405931,8415.365338,0,0,0,0,0,0.0,0,0
3000,150.0726103,1800.8713239999997,0,0,0,0,0,0.0,0,0
3001,695.7866069,11828.37232,0,6,0,0,0,0.0,0,0
3002,126.80059720000001,507.20238880000005,0,0,0,0,0,0.0,0,0
3003,252.51643289999998,5050.328657999999,0,0,1,0,0,0.0,0,0
3004,797.4312087999999,12758.89934,0,0,0,0,0,0.0,0,0
3005,859.7160687,10316.59282,0,0,1,0,0,0.0,0,0
3006,15.10465592,241.67449469999997,0,0,1,0,0,0.0,0,0
3007,399.1574048,1197.4722140000001,0,0,0,0,0,0.0,0,0
3008,832.1517711,14978.731880000001,0,3,1,0,0,0.0,0,0
3009,526.5660329,10004.75463,0,0,1,0,0,0.0,0,0
3010,989.4581759,10884.039929999999,0,0,0,0,0,0.0,0,0
3011,585.5400235000001,585.5400235000001,0,0,0,0,0,0.0,0,0
3012,347.4204381,0.0,0,0,0,0,0,0.0,0,0
3013,689.3175208,4135.905125,0,0,1,0,0,0.0,0,0
3014,346.5976197,4159.171436,0,0,1,0,0,0.0,0,0
3015,614.5222712,7374.267254,0,1,0,0,0,0.0,0,0
3016,840.9445565,10932.27923,0,1,0,0,0,0.0,0,0
3017,809.4813197999999,20237.033,0,0,0,0,0,0.0,0,0
3018,418.6628057,6279.942086,0,0,0,0,0,0.0,0,0
3019,886.5549707999999,23050.42924,0,0,0,0,0,0.0,0,0
3020,579.5200227000001,17385.60068,0,0,0,0,0,0.0,0,0
3021,624.3294013999999,3745.976408,0,0,0,0,0,0.0,0,0
3022,185.1767783,3888.7123439999996,0,0,0,0,0,0.0,0,0
3023,629.3319522,16991.96271,0,0,0,0,0,0.0,0,0
3024,257.1421818,3085.706182,0,1,0,0,0,0.0,0,0
3025,306.15086329999997,3673.81036,0,6,0,0,0,0.0,0,0
3026,556.3706133999999,14465.63595,0,0,1,0,0,0.0,0,0
3027,958.5655497000001,1917.131099,0,0,0,0,0,0.0,0,0
3028,669.9069318,2679.627727,0,0,0,0,0,0.0,0,0
3029,921.1086627000001,3684.4346509999996,0,0,0,0,0,0.0,0,0
3030,590.9755557,1181.9511109999999,0,0,0,0,0,0.0,0,0
3031,105.1424885,2943.989678,0,5,0,0,0,0.0,0,0
3032,67.62343254,743.8577579,0,0,0,0,0,0.0,0,0
3033,830.0521324,14940.938380000001,0,0,0,0,0,0.0,0,0
3034,57.56079715,0.0,0,0,0,0,0,0.0,0,0
3035,440.6883477,2203.441739,0,0,1,0,0,0.0,0,0
3036,55.53391164,666.4069397000001,0,0,0,0,0,0.0,0,0
3037,136.7165683,2460.898229,0,0,0,0,0,0.0,0,0
3038,844.9940437000001,15209.89279,0,0,0,0,0,0.0,0,0
3039,297.5838707,6249.2612850000005,0,1,0,0,0,0.0,0,0
3040,411.6231602,4527.854762,0,0,0,0,0,0.0,0,0
3041,254.3104324,4577.587783,0,6,0,0,0,0.0,0,0
3042,160.035796,3360.7517159999998,0,0,0,0,0,0.0,0,0
3043,906.3982389,1812.7964780000002,0,0,0,0,0,0.0,0,0
3044,198.69267490000001,2185.619424,0,0,0,0,0,0.0,0,0
3045,6.309560414,164.04857080000002,0,0,1,0,0,0.0,0,0
3046,551.2853551,8820.565681999999,0,2,0,0,0,0.0,0,0
3047,440.5695607,3965.1260460000003,0,0,0,0,0,0.0,0,0
3048,131.78634440000002,131.78634440000002,0,0,0,0,0,0.0,0,0
3049,259.9526174,2859.478791,0,0,1,0,0,0.0,0,0
3050,240.4835529,6012.088823,0,0,0,0,0,0.0,0,0
3051,421.61628099999996,11805.25587,0,0,0,0,0,0.0,0,0
3052,30.953851,650.030871,0,0,1,0,0,0.0,0,0
3053,780.2365041,18725.6761,0,5,0,0,0,0.0,0,0
3054,923.1964404999999,15694.33949,0,0,0,0,0,0.0,0,0
3055,281.0932256,5621.864512,0,0,0,0,0,0.0,0,0
3056,165.7459132,662.9836528,0,0,0,0,274,170.0,2,0
3057,60.96276191,1097.329714,0,0,0,0,0,0.0,0,0
3058,894.5480298,0.0,0,1,0,0,0,0.0,0,0
3059,935.9561002999999,15911.253709999999,0,0,0,0,0,0.0,0,0
3060,980.6902902999999,3922.761161,0,0,0,0,0,0.0,0,0
3061,256.703344,513.406688,0,0,0,0,0,0.0,0,0
3062,213.36891430000003,4907.4850289999995,0,0,1,0,0,0.0,0,0
3063,969.6754479,6787.728134999999,0,0,0,0,0,0.0,0,0
3064,253.6188662,4057.9018590000005,0,0,1,0,0,0.0,0,0
3065,240.4568315,2164.111484,0,0,0,0,0,0.0,0,0
3066,277.7468239,7499.164245,0,2,0,0,0,0.0,0,0
3067,147.71067580000002,2067.949461,0,0,0,0,0,0.0,0,0
3068,695.3911956000001,1390.782391,0,0,0,0,0,0.0,0,0
3069,1000.0,25000.0,1,0,1,0,754,585.0,7,0
3070,500.0,11000.0,1,0,0,0,754,585.0,7,0
3071,800.0,0.0,1,0,0,0,754,585.0,7,0
3072,800.0,20800.0,1,0,0,0,754,585.0,7,0
3073,1500.0,12000.0,1,0,1,1,754,585.0,7,0
3074,1500.0,36000.0,1,0,1,1,754,585.0,7,0
